,player_id,NAME,web_name,TEAM,POSITION,COST
0,1,fabio ferreira vieira,Fábio Vieira,Arsenal,MID,55
1,2,gabriel fernando de jesus,G.Jesus,Arsenal,FWD,70
2,3,gabriel dos santos magalhaes,Gabriel,Arsenal,DEF,60
3,4,kai havertz,Havertz,Arsenal,FWD,80
4,5,karl hein,Hein,Arsenal,GKP,40
5,6,jurrien timber,J.Timber,Arsenal,DEF,55
6,7,jorge luiz frello filho,Jorginho,Arsenal,MID,50
7,8,jakub kiwior,Kiwior,Arsenal,DEF,50
8,9,gabriel martinelli silva,Martinelli,Arsenal,MID,70
9,10,reiss nelson,Nelson,Arsenal,MID,50
10,11,eddie nketiah,Nketiah,Arsenal,FWD,60
11,12,ethan nwaneri,Nwaneri,Arsenal,MID,45
12,13,martin ødegaard,Ødegaard,Arsenal,MID,85
13,14,aaron ramsdale,Ramsdale,Arsenal,GKP,45
14,15,david raya martin,Raya,Arsenal,GKP,55
15,16,declan rice,Rice,Arsenal,MID,65
16,17,bukayo saka,Saka,Arsenal,MID,100
17,18,william saliba,Saliba,Arsenal,DEF,60
18,20,thomas partey,Thomas,Arsenal,MID,50
19,21,kieran tierney,Tierney,Arsenal,DEF,45
20,22,tomiyasu takehiro,Tomiyasu,Arsenal,DEF,50
21,23,leandro trossard,Trossard,Arsenal,MID,70
22,24,benjamin white,White,Arsenal,DEF,65
23,25,oleksandr zinchenko,Zinchenko,Arsenal,DEF,50
24,578,riccardo calafiori,Calafiori,Arsenal,DEF,60
25,26,alex moreno lopera,Alex Moreno,Aston Villa,DEF,45
26,27,cameron archer,Archer,Aston Villa,FWD,50
27,28,leon bailey,Bailey,Aston Villa,MID,65
28,29,ross barkley,Barkley,Aston Villa,MID,55
29,30,enzo barrenechea,Barrenechea,Aston Villa,MID,50
30,31,emiliano buendia stati,Buendia,Aston Villa,MID,55
31,32,matty cash,Cash,Aston Villa,DEF,45
32,33,leander dendoncker,Dendoncker,Aston Villa,MID,45
33,34,moussa diaby,Diaby,Aston Villa,MID,65
34,35,diego carlos santos silva,Diego Carlos,Aston Villa,DEF,45
35,36,lucas digne,Digne,Aston Villa,DEF,45
36,37,lewis dobbin,Dobbin,Aston Villa,MID,50
37,38,jhon duran,Duran,Aston Villa,FWD,60
38,39,joe gauci,Gauci,Aston Villa,GKP,40
39,40,kortney hause,Hause,Aston Villa,DEF,40
40,41,samuel iling-junior,Iling Jr,Aston Villa,MID,55
41,42,boubacar kamara,Kamara,Aston Villa,MID,50
42,43,kaine kesler-hayden,Kesler-Hayden,Aston Villa,DEF,40
43,44,ezri konsa ngoyo,Konsa,Aston Villa,DEF,45
44,45,ian maatsen,Maatsen,Aston Villa,DEF,50
45,46,filip marschall,Marschall,Aston Villa,GKP,40
46,47,emiliano martinez romero,Martinez,Aston Villa,GKP,50
47,48,john mcginn,McGinn,Aston Villa,MID,55
48,49,tyrone mings,Mings,Aston Villa,DEF,45
49,50,kosta nedeljkovic,Nedeljkovic,Aston Villa,DEF,40
50,51,robin olsen,Olsen,Aston Villa,GKP,45
51,52,pau torres,Pau,Aston Villa,DEF,45
52,53,jacob ramsey,Ramsey,Aston Villa,MID,55
53,54,morgan rogers,Rogers,Aston Villa,MID,50
54,55,viljami sinisalo,Sinisalo,Aston Villa,GKP,40
55,56,lino da cruz sousa,Sousa,Aston Villa,DEF,40
56,57,youri tielemans,Tielemans,Aston Villa,MID,55
57,58,ollie watkins,Watkins,Aston Villa,FWD,90
58,233,amadou onana,Onana,Aston Villa,MID,50
59,569,jaden philogene,Jaden,Aston Villa,MID,55
60,59,max aarons,Aarons,Bournemouth,DEF,45
61,60,tyler adams,Adams,Bournemouth,MID,50
62,61,jaidon anthony,Anthony,Bournemouth,MID,45
63,62,david brooks,Brooks,Bournemouth,MID,50
64,63,ryan christie,Christie,Bournemouth,MID,50
65,64,lewis cook,Cook,Bournemouth,MID,50
66,65,enes unal,Enes Ünal,Bournemouth,FWD,55
67,66,romain faivre,Faivre,Bournemouth,MID,50
68,67,hamed traore,H.Traorè,Bournemouth,MID,45
69,68,james hill,Hill,Bournemouth,DEF,40
70,69,daniel jebbison,Jebbison,Bournemouth,FWD,45
71,70,milos kerkez,Kerkez,Bournemouth,DEF,45
72,71,justin kluivert,Kluivert,Bournemouth,MID,55
73,72,chris mepham,Mepham,Bournemouth,DEF,45
74,73,norberto murara neto,Neto,Bournemouth,GKP,45
75,74,dango ouattara,O.Dango,Bournemouth,MID,50
76,75,alex paulsen,Paulsen,Bournemouth,GKP,40
77,76,philip billing,Philip,Bournemouth,MID,50
78,77,alex scott,Scott,Bournemouth,MID,50
79,78,antoine semenyo,Semenyo,Bournemouth,MID,55
80,79,marcos senesi,Senesi,Bournemouth,DEF,50
81,80,luis sinisterra,Sinisterra,Bournemouth,MID,50
82,81,adam smith,Smith,Bournemouth,DEF,45
83,83,marcus tavernier,Tavernier,Bournemouth,MID,55
84,84,mark travers,Travers,Bournemouth,GKP,45
85,85,illia zabarnyi,Zabarnyi,Bournemouth,DEF,45
86,580,dean huijsen,Huijsen,Bournemouth,DEF,45
87,592,julian araujo zuniga,J.Araujo,Bournemouth,DEF,45
88,86,kristoffer ajer,Ajer,Brentford,DEF,45
89,87,ethan brierley,Brierley,Brentford,MID,45
90,88,nathan collins,Collins,Brentford,DEF,45
91,89,mikkel damsgaard,Damsgaard,Brentford,MID,50
92,90,josh dasilva,Dasilva,Brentford,MID,50
93,91,mark flekken,Flekken,Brentford,GKP,45
94,92,rico henry,Henry,Brentford,DEF,45
95,93,aaron hickey,Hickey,Brentford,DEF,45
96,94,vitaly janelt,Janelt,Brentford,MID,50
97,95,mathias jensen,Jensen,Brentford,MID,55
98,96,kim ji-soo,Ji-soo,Brentford,DEF,40
99,97,yunus emre konak,Konak,Brentford,MID,45
100,98,keane lewis-potter,Lewis-Potter,Brentford,MID,50
101,99,bryan mbeumo,Mbeumo,Brentford,MID,70
102,100,ben mee,Mee,Brentford,DEF,45
103,101,christian nørgaard,Nørgaard,Brentford,MID,50
104,102,frank onyeka,Onyeka,Brentford,MID,50
105,103,myles peart-harris,Peart-Harris,Brentford,MID,45
106,104,ethan pinnock,Pinnock,Brentford,DEF,45
107,105,mads roerslev rasmussen,Roerslev,Brentford,DEF,45
108,106,kevin schade,Schade,Brentford,MID,55
109,107,igor thiago nascimento rodrigues,Thiago,Brentford,FWD,60
110,108,ivan toney,Toney,Brentford,FWD,75
111,109,hakon valdimarsson,Valdimarsson,Brentford,GKP,40
112,110,yoane wissa,Wissa,Brentford,FWD,60
113,111,yehor yarmoliuk,Yarmoliuk,Brentford,MID,45
114,112,mathias jorgensen,Zanka,Brentford,DEF,45
115,314,fabio freitas gouveia carvalho,Carvalho,Brentford,MID,50
116,113,simon adingra,Adingra,Brighton,MID,55
117,114,benicio baker-boaitey,Baker-Boaitey,Brighton,MID,45
118,115,carlos baleba,Baleba,Brighton,MID,50
119,116,valentin barco,Barco,Brighton,DEF,40
120,118,amario cozier-duberry,Cozier-Duberry,Brighton,MID,45
121,119,mahmoud dahoud,Dahoud,Brighton,MID,50
122,120,lewis dunk,Dunk,Brighton,DEF,45
123,121,julio enciso,Enciso,Brighton,MID,55
124,122,pervis estupinan,Estupiñan,Brighton,DEF,50
125,123,evan ferguson,Ferguson,Brighton,FWD,55
126,124,billy gilmour,Gilmour,Brighton,MID,50
127,125,pascal groß,Gross,Brighton,MID,65
128,126,jack hinshelwood,Hinshelwood,Brighton,MID,50
129,127,ibrahim osman,I.Osman,Brighton,MID,50
130,128,igor julio dos santos de paulo,Igor,Brighton,DEF,45
131,129,joao pedro junqueira de jesus,João Pedro,Brighton,FWD,55
132,130,kacper kozłowski,Kozlowski,Brighton,MID,45
133,131,tariq lamptey,Lamptey,Brighton,DEF,45
134,132,solly march,March,Brighton,MID,65
135,133,adrian mazilu,Mazilu,Brighton,MID,45
136,134,james milner,Milner,Brighton,MID,50
137,135,yankuba minteh,Minteh,Brighton,MID,55
138,136,mitoma kaoru,Mitoma,Brighton,MID,65
139,137,jakub moder,Moder,Brighton,MID,45
140,138,mark o’mahony,O’Mahony,Brighton,FWD,45
141,139,odeluga offiah,Offiah,Brighton,DEF,40
142,140,cameron peupion,Peupion,Brighton,MID,45
143,141,jeremy sarmiento morante,Sarmiento,Brighton,MID,50
144,142,jason steele,Steele,Brighton,GKP,45
145,143,deniz undav,Undav,Brighton,FWD,55
146,144,jan paul van hecke,Van Hecke,Brighton,DEF,45
147,145,joel veltman,Veltman,Brighton,DEF,45
148,146,bart verbruggen,Verbruggen,Brighton,GKP,45
149,147,adam webster,Webster,Brighton,DEF,45
150,148,danny welbeck,Welbeck,Brighton,FWD,55
151,149,mats wieffer,Wieffer,Brighton,MID,50
152,150,andrey nascimento dos santos,Andrey Santos,Chelsea,MID,45
153,151,angelo gabriel borges damaceno,Ângelo,Chelsea,MID,45
154,152,kepa arrizabalaga,Arrizabalaga,Chelsea,GKP,45
155,153,benoit badiashile,B.Badiashile,Chelsea,DEF,45
156,154,lucas bergstrom,Bergström,Chelsea,GKP,40
157,155,marcus bettinelli,Bettinelli,Chelsea,GKP,40
158,156,armando broja,Broja,Chelsea,FWD,55
159,157,moises caicedo corozo,Caicedo,Chelsea,MID,50
160,158,cesare casadei,Casadei,Chelsea,MID,45
161,159,trevoh chalobah,Chalobah,Chelsea,DEF,45
162,160,ben chilwell,Chilwell,Chelsea,DEF,50
163,161,carney chukwuemeka,Chukwuemeka,Chelsea,MID,50
164,162,levi colwill,Colwill,Chelsea,DEF,45
165,163,marc cucurella saseta,Cucurella,Chelsea,DEF,50
166,164,david datro fofana,D.D.Fofana,Chelsea,FWD,55
167,165,deivid washington de souza eugenio,Deivid,Chelsea,FWD,50
168,166,kiernan dewsbury-hall,Dewsbury-Hall,Chelsea,MID,60
169,167,axel disasi,Disasi,Chelsea,DEF,45
170,168,enzo fernandez,Enzo,Chelsea,MID,50
171,169,conor gallagher,Gallagher,Chelsea,MID,60
172,170,alfie gilchrist,Gilchrist,Chelsea,DEF,40
173,171,malo gusto,Gusto,Chelsea,DEF,50
174,172,reece james,James,Chelsea,DEF,50
175,173,omari kellyman,Kellyman,Chelsea,MID,45
176,174,romeo lavia,Lavia,Chelsea,MID,45
177,175,romelu lukaku bolingoli,Lukaku,Chelsea,FWD,65
178,176,malang sarr,M.Sarr,Chelsea,DEF,45
179,177,noni madueke,Madueke,Chelsea,MID,65
180,178,marc guiu paz,Marc Guiu,Chelsea,FWD,50
181,179,mykhailo mudryk,Mudryk,Chelsea,MID,65
182,180,nicolas jackson,N.Jackson,Chelsea,FWD,75
183,181,christopher nkunku,Nkunku,Chelsea,MID,65
184,182,cole palmer,Palmer,Chelsea,MID,105
185,183,đorđe petrovic,Petrović,Chelsea,GKP,45
186,184,renato palma veiga,Renato Veiga,Chelsea,MID,45
187,185,robert sanchez,Sánchez,Chelsea,GKP,45
188,186,raheem sterling,Sterling,Chelsea,MID,70
189,187,tosin adarabioyo,Tosin,Chelsea,DEF,45
190,188,lesley ugochukwu,Ugochukwu,Chelsea,MID,45
191,189,wesley fofana,W.Fofana,Chelsea,DEF,45
192,560,pedro lomba neto,Neto,Chelsea,MID,65
193,575,caleb wiley,Wiley,Chelsea,DEF,40
194,581,filip jørgensen,Jørgensen,Chelsea,GKP,45
195,190,naouirou ahamada,Ahamada,Crystal Palace,MID,45
196,191,joachim andersen,Andersen,Crystal Palace,DEF,45
197,192,jordan ayew,J.Ayew,Crystal Palace,MID,55
198,193,cheick doucoure,C.Doucouré,Crystal Palace,MID,50
199,194,chris richards,C.Richards,Crystal Palace,DEF,45
200,195,chadi riad dnanou,Chadi Riad,Crystal Palace,DEF,45
201,196,nathaniel clyne,Clyne,Crystal Palace,DEF,45
202,197,malcolm ebiowei,Ebiowei,Crystal Palace,MID,45
203,198,odsonne edouard,Edouard,Crystal Palace,FWD,55
204,199,eberechi eze,Eze,Crystal Palace,MID,70
205,200,marc guehi,Guéhi,Crystal Palace,DEF,45
206,201,dean henderson,Henderson,Crystal Palace,GKP,45
207,202,rob holding,Holding,Crystal Palace,DEF,45
208,203,will hughes,Hughes,Crystal Palace,MID,50
209,204,sam johnstone,Johnstone,Crystal Palace,GKP,45
210,205,daichi kamada,Kamada,Crystal Palace,MID,55
211,206,jefferson lerma solis,Lerma,Crystal Palace,MID,50
212,207,jean-philippe mateta,Mateta,Crystal Palace,FWD,75
213,208,matheus franca de oliveira,M.França,Crystal Palace,MID,45
214,209,remi matthews,Matthews,Crystal Palace,GKP,40
215,210,tyrick mitchell,Mitchell,Crystal Palace,DEF,50
216,211,daniel munoz,Muñoz,Crystal Palace,DEF,50
217,212,david ozoh,Ozoh,Crystal Palace,MID,45
218,213,jesurun rak-sakyi,Rak-Sakyi,Crystal Palace,MID,45
219,214,jeffrey schlupp,Schlupp,Crystal Palace,MID,50
220,215,joel ward,Ward,Crystal Palace,DEF,45
221,216,adam wharton,Wharton,Crystal Palace,MID,50
222,585,ismaila sarr,I.Sarr,Crystal Palace,MID,60
223,217,abdoulaye doucoure,A.Doucoure,Everton,MID,55
224,218,norberto bercique gomes betuncal,Beto,Everton,FWD,50
225,219,jarrad branthwaite,Branthwaite,Everton,DEF,50
226,220,dominic calvert-lewin,Calvert-Lewin,Everton,FWD,60
227,221,seamus coleman,Coleman,Everton,DEF,45
228,222,idrissa gueye,Gana,Everton,MID,50
229,223,james garner,Garner,Everton,MID,50
230,224,jack harrison,Harrison,Everton,MID,55
231,225,mason holgate,Holgate,Everton,DEF,40
232,226,tim iroegbunam,Iroegbunam,Everton,MID,45
233,227,joao neves virginia,J.Virginia,Everton,GKP,40
234,228,michael keane,Keane,Everton,DEF,40
235,229,neal maupay,Maupay,Everton,FWD,50
236,230,dwight mcneil,McNeil,Everton,MID,55
237,231,vitalii mykolenko,Mykolenko,Everton,DEF,45
238,232,iliman ndiaye,Ndiaye,Everton,FWD,55
239,234,nathan patterson,Patterson,Everton,DEF,45
240,235,jordan pickford,Pickford,Everton,GKP,50
241,236,james tarkowski,Tarkowski,Everton,DEF,50
242,237,youssef ramalho chermiti,Y. Chermiti,Everton,FWD,50
243,238,ashley young,Young,Everton,DEF,45
244,577,jesper lindstrøm,Lindstrøm,Everton,MID,55
245,582,jake o'brien,O'Brien,Everton,DEF,50
246,19,emile smith rowe,Smith Rowe,Fulham,MID,55
247,239,adama traore,Adama,Fulham,MID,50
248,240,andreas hoelgebaum pereira,Andreas,Fulham,MID,55
249,241,calvin bassey,Bassey,Fulham,DEF,45
250,242,steven benda,Benda,Fulham,GKP,40
251,243,tom cairney,Cairney,Fulham,MID,50
252,244,timothy castagne,Castagne,Fulham,DEF,45
253,245,issa diop,Diop,Fulham,DEF,45
254,246,luke harris,Harris,Fulham,MID,45
255,247,alex iwobi,Iwobi,Fulham,MID,55
256,248,bernd leno,Leno,Fulham,GKP,50
257,249,sasa lukic,Lukić,Fulham,MID,50
258,250,kevin mbabu,Mbabu,Fulham,DEF,40
259,251,rodrigo muniz carvalho,Muniz,Fulham,FWD,60
260,252,raul jimenez,Raúl,Fulham,FWD,55
261,253,tim ream,Ream,Fulham,DEF,45
262,254,harrison reed,Reed,Fulham,MID,50
263,255,antonee robinson,Robinson,Fulham,DEF,45
264,256,jay stansfield,Stansfield,Fulham,FWD,50
265,257,kenny tete,Tete,Fulham,DEF,45
266,258,carlos vinicius alves morais,Vinicius,Fulham,FWD,50
267,259,harry wilson,Wilson,Fulham,MID,55
268,579,ryan sessegnon,Sessegnon,Fulham,DEF,45
269,586,jorge cuenca barreno,J.Cuenca,Fulham,DEF,45
270,260,ali al-hamadi,Al-Hamadi,Ipswich,FWD,50
271,261,elkan baggott,Baggott,Ipswich,DEF,40
272,262,nathan broadhead,Broadhead,Ipswich,MID,50
273,263,cameron burgess,Burgess,Ipswich,DEF,40
274,264,wes burns,Burns,Ipswich,MID,50
275,265,conor chaplin,Chaplin,Ipswich,MID,55
276,266,harry clarke,Clarke,Ipswich,DEF,40
277,267,leif davis,Davis,Ipswich,DEF,45
278,268,liam delap,Delap,Ipswich,FWD,55
279,269,george edmundson,Edmundson,Ipswich,DEF,40
280,270,jacob greaves,Greaves,Ipswich,DEF,40
281,271,marcus myers-harness,Harness,Ipswich,MID,50
282,272,george hirst,Hirst,Ipswich,FWD,55
283,273,cameron humphreys,Humphreys,Ipswich,MID,45
284,274,omari giraud-hutchinson,Hutchinson,Ipswich,MID,55
285,275,ben johnson,Johnson,Ipswich,DEF,40
286,276,freddie ladapo,Ladapo,Ipswich,FWD,45
287,277,massimo luongo,Luongo,Ipswich,MID,45
288,278,sam morsy,Morsy,Ipswich,MID,50
289,279,corrie ndaba,Ndaba,Ipswich,DEF,40
290,280,cieran slicker,Slicker,Ipswich,GKP,40
291,281,jack taylor,Taylor,Ipswich,MID,50
292,282,axel tuanzebe,Tuanzebe,Ipswich,DEF,40
293,283,christian walton,Walton,Ipswich,GKP,45
294,284,luke woolfenden,Woolfenden,Ipswich,DEF,40
295,568,arijanet muric,Muric,Ipswich,GKP,45
296,583,conor townsend,Townsend,Ipswich,DEF,40
297,117,facundo buonanotte,Buonanotte,Leicester,MID,50
298,285,boubakary soumare,B.Soumaré,Leicester,MID,45
