,player_id,NAME,web_name,TEAM,POSITION,COST
299,286,tom cannon,Cannon,Leicester,FWD,45
300,287,hamza choudhury,Choudhury,Leicester,MID,45
301,288,conor coady,Coady,Leicester,DEF,40
302,289,patson daka,Daka,Leicester,FWD,50
303,290,bobby de cordova-reid,De Cordova-Reid,Leicester,MID,55
304,291,wout faes,Faes,Leicester,DEF,40
305,292,michael golding,Golding,Leicester,MID,45
306,293,mads hermansen,Hermansen,Leicester,GKP,45
307,294,daniel iversen,Iversen,Leicester,GKP,40
308,295,james justin,Justin,Leicester,DEF,45
309,296,victor kristiansen,Kristiansen,Leicester,DEF,45
310,297,wanya marcal-madivadua,Marcal,Leicester,MID,45
311,298,stephy mavididi,Mavididi,Leicester,MID,55
312,299,kasey mcateer,McAteer,Leicester,MID,50
313,300,wilfred ndidi,Ndidi,Leicester,MID,50
314,301,caleb okoli,Okoli,Leicester,DEF,40
315,302,ricardo barbosa pereira,Ricardo,Leicester,DEF,45
316,303,harry souttar,Souttar,Leicester,DEF,40
317,304,jakub stolarczyk,Stolarczyk,Leicester,GKP,40
318,305,luke thomas,Thomas,Leicester,DEF,40
319,306,jamie vardy,Vardy,Leicester,FWD,55
320,307,jannik vestergaard,Vestergaard,Leicester,DEF,40
321,308,danny ward,Ward,Leicester,GKP,40
322,309,harry winks,Winks,Leicester,MID,45
323,570,abdul fatawu,A.Fatawu,Leicester,MID,55
324,310,alisson ramses becker,A.Becker,Liverpool,GKP,55
325,311,trent alexander-arnold,Alexander-Arnold,Liverpool,DEF,70
326,312,stefan bajcetic maquieira,Bajcetic,Liverpool,MID,45
327,313,conor bradley,Bradley,Liverpool,DEF,50
328,315,bobby clark,Clark,Liverpool,MID,45
329,316,darwin nunez ribeiro,Darwin,Liverpool,FWD,75
330,317,diogo teixeira da silva,Diogo J.,Liverpool,MID,75
331,318,ben doak,Doak,Liverpool,MID,45
332,319,harvey elliott,Elliott,Liverpool,MID,55
333,320,endo wataru,Endo,Liverpool,MID,50
334,321,cody gakpo,Gakpo,Liverpool,FWD,75
335,322,joe gomez,Gomez,Liverpool,DEF,50
336,323,ryan gravenberch,Gravenberch,Liverpool,MID,50
337,324,curtis jones,Jones,Liverpool,MID,55
338,325,caoimhin kelleher,Kelleher,Liverpool,GKP,45
339,326,ibrahima konate,Konaté,Liverpool,DEF,50
340,327,luis diaz,Luis Díaz,Liverpool,MID,75
341,328,mohamed salah,M.Salah,Liverpool,MID,125
342,329,alexis mac allister,Mac Allister,Liverpool,MID,65
343,330,james mcconnell,McConnell,Liverpool,MID,45
344,331,tyler morton,Morton,Liverpool,MID,45
345,332,nathaniel phillips,N.Phillips,Liverpool,DEF,40
346,333,jarell quansah,Quansah,Liverpool,DEF,45
347,334,rhys williams,R.Williams,Liverpool,DEF,40
348,335,andrew robertson,Robertson,Liverpool,DEF,60
349,336,dominik szoboszlai,Szoboszlai,Liverpool,MID,65
350,337,konstantinos tsimikas,Tsimikas,Liverpool,DEF,50
351,338,sepp van den berg,Van den Berg,Liverpool,DEF,40
352,339,virgil van dijk,Virgil,Liverpool,DEF,60
353,340,manuel akanji,Akanji,Man City,DEF,55
354,341,nathan ake,Aké,Man City,DEF,55
355,342,bernardo veiga de carvalho e silva,Bernardo,Man City,MID,65
356,343,oscar bobb,Bobb,Man City,MID,50
357,344,scott carson,Carson,Man City,GKP,40
358,345,kevin de bruyne,De Bruyne,Man City,MID,95
359,346,jeremy doku,Doku,Man City,MID,65
360,347,ederson santana de moraes,Ederson M.,Man City,GKP,55
361,348,phil foden,Foden,Man City,MID,95
362,349,jack grealish,Grealish,Man City,MID,65
363,350,josko gvardiol,Gvardiol,Man City,DEF,60
364,351,erling haaland,Haaland,Man City,FWD,150
365,352,julian alvarez,J.Alvarez,Man City,FWD,70
366,353,joao cavaco cancelo,João Cancelo,Man City,DEF,55
367,354,mateo kovacic,Kovačić,Man City,MID,55
368,355,rico lewis,Lewis,Man City,DEF,45
369,356,matheus luiz nunes,Matheus N.,Man City,MID,50
370,357,james mcatee,McAtee,Man City,MID,50
371,358,stefan ortega moreno,Ortega Moreno,Man City,GKP,55
372,359,kalvin phillips,Phillips,Man City,MID,50
373,360,rodrigo 'rodri' hernandez,Rodrigo,Man City,MID,65
374,361,ruben gato alves dias,Rúben,Man City,DEF,55
375,362,john stones,Stones,Man City,DEF,55
376,363,kyle walker,Walker,Man City,DEF,55
377,571,savio 'savinho' moreira de oliveira,Sávio,Man City,MID,65
378,364,amad diallo,Amad,Man Utd,MID,50
379,365,antony matheus dos santos,Antony,Man Utd,MID,60
380,366,bruno borges fernandes,B.Fernandes,Man Utd,MID,85
381,367,altay bayindir,Bayindir,Man Utd,GKP,45
382,368,carlos henrique casimiro,Casemiro,Man Utd,MID,50
383,369,diogo dalot teixeira,Dalot,Man Utd,DEF,50
384,370,christian eriksen,Eriksen,Man Utd,MID,55
385,371,jonny evans,Evans,Man Utd,DEF,45
386,372,alejandro garnacho,Garnacho,Man Utd,MID,65
387,373,hannibal mejbri,Hannibal,Man Utd,MID,45
388,374,tom heaton,Heaton,Man Utd,GKP,40
389,375,rasmus højlund,Højlund,Man Utd,FWD,70
390,376,victor lindelof,Lindelof,Man Utd,DEF,45
391,377,harry maguire,Maguire,Man Utd,DEF,50
392,378,kobbie mainoo,Mainoo,Man Utd,MID,55
393,379,tyrell malacia,Malacia,Man Utd,DEF,45
394,380,lisandro martinez,Martinez,Man Utd,DEF,45
395,381,scott mctominay,McTominay,Man Utd,MID,50
396,382,mason mount,Mount,Man Utd,MID,65
397,383,andre onana,Onana,Man Utd,GKP,50
398,384,facundo pellistri rebollo,Pellistri,Man Utd,MID,50
399,385,marcus rashford,Rashford,Man Utd,MID,70
400,386,jadon sancho,Sancho,Man Utd,MID,65
401,387,luke shaw,Shaw,Man Utd,DEF,50
402,389,joshua zirkzee,Zirkzee,Man Utd,FWD,70
403,572,leny yoro,Yoro,Man Utd,DEF,45
404,593,matthijs de ligt,De Ligt,Man Utd,DEF,50
405,594,noussair mazraoui,Mazraoui,Man Utd,DEF,45
406,390,alex murphy,A.Murphy,Newcastle,DEF,40
407,391,miguel almiron rejala,Almirón,Newcastle,MID,60
408,392,harvey barnes,Barnes,Newcastle,MID,65
409,393,sven botman,Botman,Newcastle,DEF,45
410,394,bruno guimaraes rodriguez moura,Bruno G.,Newcastle,MID,65
411,395,dan burn,Burn,Newcastle,DEF,45
412,396,martin dubravka,Dúbravka,Newcastle,GKP,45
413,397,ryan fraser,Fraser,Newcastle,MID,50
414,398,anthony gordon,Gordon,Newcastle,MID,75
415,399,lewis hall,Hall,Newcastle,DEF,45
416,400,isaac hayden,Hayden,Newcastle,MID,45
417,401,alexander isak,Isak,Newcastle,FWD,85
418,402,jacob murphy,J.Murphy,Newcastle,MID,55
419,403,joelinton cassio apolinario de lira,Joelinton,Newcastle,MID,60
420,404,lloyd kelly,Kelly,Newcastle,DEF,45
421,405,emil krafth,Krafth,Newcastle,DEF,45
422,406,garang kuol,Kuol,Newcastle,MID,45
423,407,jamaal lascelles,Lascelles,Newcastle,DEF,45
424,408,jamal lewis,Lewis,Newcastle,DEF,40
425,409,tino livramento,Livramento,Newcastle,DEF,45
426,410,sean longstaff,Longstaff,Newcastle,MID,50
427,411,lewis miley,Miley,Newcastle,MID,50
428,412,odysseas vlachodimos,Odysseas,Newcastle,GKP,45
429,413,nick pope,Pope,Newcastle,GKP,50
430,414,john ruddy,Ruddy,Newcastle,GKP,40
431,415,fabian schar,Schär,Newcastle,DEF,55
432,416,matt targett,Targett,Newcastle,DEF,40
433,417,sandro tonali,Tonali,Newcastle,MID,55
434,418,kieran trippier,Trippier,Newcastle,DEF,60
435,419,joe white,White,Newcastle,MID,45
436,420,joe willock,Willock,Newcastle,MID,50
437,421,callum wilson,Wilson,Newcastle,FWD,70
438,574,miodrag pivas,Pivas,Newcastle,DEF,40
439,590,william osula,Osula,Newcastle,FWD,50
440,422,ola aina,Aina,Nott'm Forest,DEF,45
441,423,elliot anderson,Anderson,Nott'm Forest,MID,50
442,424,taiwo awoniyi,Awoniyi,Nott'm Forest,FWD,60
443,425,willy boly,Boly,Nott'm Forest,DEF,45
444,426,josh bowler,Bowler,Nott'm Forest,MID,45
445,427,carlos miguel dos santos pereira,C.Miguel,Nott'm Forest,GKP,45
446,428,eric da silva moreira,Da Silva Moreira,Nott'm Forest,MID,45
447,429,danilo dos santos de oliveira,Danilo,Nott'm Forest,MID,50
448,430,emmanuel dennis,Dennis,Nott'm Forest,FWD,50
449,431,nicolas dominguez,Dominguez,Nott'm Forest,MID,50
450,432,anthony elanga,Elanga,Nott'm Forest,MID,55
451,433,morgan gibbs-white,Gibbs-White,Nott'm Forest,MID,65
452,434,callum hudson-odoi,Hudson-Odoi,Nott'm Forest,MID,55
453,435,alex mighten,Mighten,Nott'm Forest,MID,45
454,436,murillo santiago costa dos santos,Murillo,Nott'm Forest,DEF,45
455,437,neco williams,N.Williams,Nott'm Forest,DEF,45
456,438,omar richards,O.Richards,Nott'm Forest,DEF,45
457,439,lewis o'brien,O'Brien,Nott'm Forest,MID,50
458,440,andrew omobamidele,Omobamidele,Nott'm Forest,DEF,45
459,441,jonathan panzo,Panzo,Nott'm Forest,DEF,40
460,442,ibrahim sangare,Sangaré,Nott'm Forest,MID,45
461,443,matz sels,Sels,Nott'm Forest,GKP,45
462,444,harry toffolo,Toffolo,Nott'm Forest,DEF,45
463,445,matt turner,Turner,Nott'm Forest,GKP,40
464,446,hwang ui-jo,Ui-jo,Nott'm Forest,FWD,45
465,447,chris wood,Wood,Nott'm Forest,FWD,60
466,448,joe worrall,Worrall,Nott'm Forest,DEF,45
467,449,ryan yates,Yates,Nott'm Forest,MID,50
468,573,nikola milenkovic,Milenković,Nott'm Forest,DEF,45
469,450,carlos alcaraz duran,Alcaraz,Southampton,MID,50
470,451,samuel amo-ameyaw,Amo-Ameyaw,Southampton,MID,45
471,452,joe aribo,Aribo,Southampton,MID,50
472,453,adam armstrong,Armstrong,Southampton,FWD,55
473,454,gavin bazunu,Bazunu,Southampton,GKP,45
474,455,jan bednarek,Bednarek,Southampton,DEF,40
475,456,armel bella-kotchap,Bella-Kotchap,Southampton,DEF,40
476,457,james bree,Bree,Southampton,DEF,40
477,458,shea charles,Charles,Southampton,MID,45
478,459,samuel edozie,Edozie,Southampton,MID,50
479,460,ronnie edwards,Edwards,Southampton,DEF,40
480,461,taylor harwood-bellis,Harwood-Bellis,Southampton,DEF,40
481,462,kamaldeen sulemana,Kamaldeen,Southampton,MID,50
482,463,adam lallana,Lallana,Southampton,MID,50
483,464,juan larios lopez,Larios,Southampton,DEF,40
484,465,mateusz lis,Lis,Southampton,GKP,40
485,466,joe lumley,Lumley,Southampton,GKP,40
486,467,ryan manning,Manning,Southampton,DEF,45
487,468,sekou mara,Mara,Southampton,FWD,50
488,469,alex mccarthy,McCarthy,Southampton,GKP,45
489,470,paul onuachu,Onuachu,Southampton,FWD,50
490,471,will smallbone,Smallbone,Southampton,MID,50
491,472,jack stephens,Stephens,Southampton,DEF,40
492,473,ross stewart,Stewart,Southampton,FWD,45
493,474,sugawara yukinari,Sugawara,Southampton,DEF,45
494,475,charlie taylor,Taylor,Southampton,DEF,40
495,476,kyle walker-peters,Walker-Peters,Southampton,DEF,45
496,477,nathan wood-gordon,Wood,Southampton,DEF,40
497,518,flynn downes,Downes,Southampton,MID,50
498,584,ben brereton diaz,Brereton Díaz,Southampton,MID,55
499,82,dominic solanke-mitchell,Solanke,Spurs,FWD,75
500,478,ashley phillips,A.Phillips,Spurs,DEF,40
501,479,brandon austin,Austin,Spurs,GKP,40
502,480,rodrigo bentancur,Bentancur,Spurs,MID,50
503,481,lucas bergvall,Bergvall,Spurs,MID,45
504,482,yves bissouma,Bissouma,Spurs,MID,50
505,483,bryan gil salvatierra,Bryan,Spurs,MID,50
506,484,ben davies,Davies,Spurs,DEF,45
507,485,alfie devine,Devine,Spurs,MID,45
508,486,radu dragusin,Dragusin,Spurs,DEF,45
509,487,emerson leite de souza junior,E.Royal,Spurs,DEF,45
510,488,fraser forster,Forster,Spurs,GKP,45
511,489,archie gray,Gray,Spurs,MID,50
512,490,pierre-emile højbjerg,Højbjerg,Spurs,MID,50
513,491,brennan johnson,Johnson,Spurs,MID,65
514,492,dejan kulusevski,Kulusevski,Spurs,MID,65
515,493,giovani lo celso,Lo Celso,Spurs,MID,50
516,494,james maddison,Maddison,Spurs,MID,75
517,495,pedro porro,Pedro Porro,Spurs,DEF,55
518,496,sergio reguilon,Reguilón,Spurs,DEF,45
519,497,richarlison de andrade,Richarlison,Spurs,FWD,70
520,498,cristian romero,Romero,Spurs,DEF,50
521,499,pape matar sarr,P.Sarr,Spurs,MID,50
522,500,dane scarlett,Scarlett,Spurs,FWD,45
523,501,oliver skipp,Skipp,Spurs,MID,50
524,502,manor solomon,Solomon,Spurs,MID,55
525,503,son heung-min,Son,Spurs,MID,100
526,504,djed spence,Spence,Spurs,DEF,45
527,505,destiny udogie,Udogie,Spurs,DEF,50
528,506,micky van de ven,Van de Ven,Spurs,DEF,45
529,507,alejo veliz,Veliz,Spurs,FWD,50
530,508,guglielmo vicario,Vicario,Spurs,GKP,50
531,509,timo werner,Werner,Spurs,MID,65
532,510,alfie whiteman,Whiteman,Spurs,GKP,40
533,388,aaron wan-bissaka,Wan-Bissaka,West Ham,DEF,45
534,511,edson alvarez velazquez,Álvarez,West Ham,MID,50
535,512,michail antonio,Antonio,West Ham,FWD,55
536,513,alphonse areola,Areola,West Ham,GKP,45
537,514,jarrod bowen,Bowen,West Ham,MID,75
538,515,maxwel cornet,Cornet,West Ham,MID,50
539,516,vladimir coufal,Coufal,West Ham,DEF,45
540,517,aaron cresswell,Cresswell,West Ham,DEF,40
541,519,george earthy,Earthy,West Ham,MID,45
542,520,emerson palmieri dos santos,Emerson,West Ham,DEF,45
543,521,łukasz fabianski,Fabianski,West Ham,GKP,40
544,522,wes foderingham,Foderingham,West Ham,GKP,45
545,523,danny ings,Ings,West Ham,FWD,50
546,524,max kilman,Kilman,West Ham,DEF,45
547,525,mohammed kudus,Kudus,West Ham,MID,65
548,526,luis guilherme lira dos santos,L.Guilherme,West Ham,MID,50
549,527,lucas tolentino coelho de lima,L.Paquetá,West Ham,MID,60
550,528,konstantinos mavropanos,Mavropanos,West Ham,DEF,45
551,529,nayef aguerd,N.Aguerd,West Ham,DEF,45
552,530,tomas soucek,Souček,West Ham,MID,50
553,531,james ward-prowse,Ward-Prowse,West Ham,MID,65
554,532,kurt zouma,Zouma,West Ham,DEF,45
555,576,andy irving,Irving,West Ham,MID,50
556,587,crysencio summerville,Summerville,West Ham,MID,60
557,588,guido rodriguez,G.Rodríguez,West Ham,MID,50
558,589,niclas fullkrug,Füllkrug,West Ham,FWD,70
559,591,jean-clair todibo,Todibo,West Ham,DEF,45
560,533,rayan ait-nouri,Aït-Nouri,Wolves,DEF,45
561,534,boubacar traore,B.Traore,Wolves,MID,50
562,535,jean-ricner bellegarde,Bellegarde,Wolves,MID,50
563,536,daniel bentley,Bentley,Wolves,GKP,40
564,537,francisco jorge tomas oliveira,Chiquinho,Wolves,MID,45
565,538,tawanda chirewa,Chirewa,Wolves,MID,45
566,539,leon chiwome,Chiwome,Wolves,FWD,45
567,540,luke cundle,Cundle,Wolves,MID,45
568,541,matheus santos carneiro da cunha,Cunha,Wolves,FWD,65
569,542,craig dawson,Dawson,Wolves,DEF,45
570,543,matt doherty,Doherty,Wolves,DEF,45
571,544,tommy doyle,Doyle,Wolves,MID,50
572,545,fabio silva,Fábio Silva,Wolves,FWD,50
573,546,nathan fraser,Fraser,Wolves,FWD,45
574,547,enso gonzalez,Gonzalez,Wolves,MID,45
575,548,goncalo manuel ganchinho guedes,Guedes,Wolves,MID,55
576,549,hugo bueno lopez,H.Bueno,Wolves,DEF,45
577,550,hwang hee-chan,Hee Chan,Wolves,MID,65
578,551,joe hodge,Hodge,Wolves,MID,45
579,552,ki-jana hoever,Hoever,Wolves,DEF,40
580,553,joao victor gomes da silva,J.Gomes,Wolves,MID,50
581,554,jose malheiro de sa,José Sá,Wolves,GKP,45
582,555,sasa kalajdzic,Kalajdžić,Wolves,FWD,50
583,556,tom king,King,Wolves,GKP,40
584,557,mario lemina,Mario Jr.,Wolves,MID,50
585,558,yerson mosquera,Mosquera,Wolves,DEF,40
586,559,nelson cabral semedo,N.Semedo,Wolves,DEF,45
587,561,pedro cardoso de lima,Pedro Lima,Wolves,DEF,40
588,562,daniel castelo podence,Podence,Wolves,MID,55
589,563,rodrigo martins gomes,R.Gomes,Wolves,MID,55
590,564,santiago bueno,S.Bueno,Wolves,DEF,45
591,565,pablo sarabia,Sarabia,Wolves,MID,55
592,566,jørgen strand larsen,Strand Larsen,Wolves,FWD,55
593,567,toti antonio gomes,Toti,Wolves,DEF,45
